SLABS INIT: 20 GB, prealloc=0
=====================================
Populate the database
Elms array 0x7f0000000000
Populated 167772160 / 167772160 key-value pairs:
=====================================
signalling readyness to /tmp/alloctest-bench.ready
Throughput: 17264871 Time: 5.792108
Throughput: 17294473 Time: 5.782194
Throughput: 17347787 Time: 5.764424
Throughput: 17341938 Time: 5.766368
Throughput: 17371126 Time: 5.756679
Throughput: 17340266 Time: 5.766924
Throughput: 17351218 Time: 5.763284
Throughput: 17342329 Time: 5.766238
Throughput: 17372321 Time: 5.756283
Throughput: 17369928 Time: 5.757076
Throughput: 17355829 Time: 5.761753
Throughput: 17322964 Time: 5.772684
Throughput: 17166323 Time: 5.825359
Throughput: 17263580 Time: 5.792541
Throughput: 17333236 Time: 5.769263
Throughput: 17328142 Time: 5.770959
Throughput: 17328046 Time: 5.770991
Throughput: 17282595 Time: 5.786168
Throughput: 17320819 Time: 5.773399
Throughput: 17411059 Time: 5.743476
Throughput: 17382839 Time: 5.752800
Throughput: 17315777 Time: 5.775080
Throughput: 17100293 Time: 5.847853
Throughput: 17110812 Time: 5.844258
Throughput: 17312398 Time: 5.776207
Throughput: 17059355 Time: 5.861886
Throughput: 17326218 Time: 5.771600
Throughput: 17295442 Time: 5.781870
Throughput: 17336749 Time: 5.768094
Throughput: 17315210 Time: 5.775269
Throughput: 17327205 Time: 5.771271
Throughput: 17326296 Time: 5.771574
Throughput: 17297240 Time: 5.781269
Throughput: 17245363 Time: 5.798660
Throughput: 17314629 Time: 5.775463
Throughput: 17354524 Time: 5.762186
Throughput: 17397479 Time: 5.747959
Throughput: 17386983 Time: 5.751429
Throughput: 17297494 Time: 5.781184
Throughput: 17341018 Time: 5.766674
Throughput: 17331833 Time: 5.769730
Throughput: 17097307 Time: 5.848874
Throughput: 17308368 Time: 5.777552
Throughput: 17335673 Time: 5.768452
Throughput: 17120347 Time: 5.841003
Throughput: 17353814 Time: 5.762422
Throughput: 17316718 Time: 5.774766
Throughput: 17334636 Time: 5.768797
Throughput: 17355202 Time: 5.761961
Throughput: 17364909 Time: 5.758740
Throughput: 17286228 Time: 5.784952
Throughput: 17357832 Time: 5.761088
Throughput: 17147364 Time: 5.831800
Throughput: 17337624 Time: 5.767803
Throughput: 16978721 Time: 5.889725
Throughput: 17334729 Time: 5.768766
Throughput: 17318995 Time: 5.774007
Throughput: 17302705 Time: 5.779443
Throughput: 17319664 Time: 5.773784
Throughput: 17319613 Time: 5.773801
Throughput: 17404371 Time: 5.745683
Throughput: 17346526 Time: 5.764843
Throughput: 17368004 Time: 5.757714
Throughput: 17297261 Time: 5.781262
Throughput: 17348397 Time: 5.764221
Throughput: 17259880 Time: 5.793783
Throughput: 17158206 Time: 5.828115
Throughput: 17366106 Time: 5.758343
Throughput: 17401306 Time: 5.746695
Throughput: 17334288 Time: 5.768913
Throughput: 17330578 Time: 5.770148
Throughput: 17314122 Time: 5.775632
Throughput: 17325467 Time: 5.771850
Throughput: 17362717 Time: 5.759467
Throughput: 17419354 Time: 5.740741
Throughput: 17230375 Time: 5.803704
Throughput: 17155115 Time: 5.829165
Throughput: 17302903 Time: 5.779377
Throughput: 17288152 Time: 5.784308
Throughput: 17084049 Time: 5.853413
Throughput: 17332515 Time: 5.769503
Throughput: 17313253 Time: 5.775922
Throughput: 17406494 Time: 5.744982
Throughput: 17355741 Time: 5.761782
Throughput: 17258265 Time: 5.794325
Throughput: 17198173 Time: 5.814571
Throughput: 16952724 Time: 5.898757
Throughput: 17385054 Time: 5.752067
Throughput: 17148934 Time: 5.831266
Throughput: 17225516 Time: 5.805341
Throughput: 17254200 Time: 5.795690
Throughput: 17148499 Time: 5.831414
Throughput: 17337669 Time: 5.767788
Throughput: 17261670 Time: 5.793182
Throughput: 17104300 Time: 5.846483
Throughput: 17178868 Time: 5.821105
Throughput: 17121900 Time: 5.840473
Throughput: 17204928 Time: 5.812288
Throughput: 17338204 Time: 5.767610
Throughput: 17183057 Time: 5.819686
Throughput: 17113737 Time: 5.843259
Throughput: 17292080 Time: 5.782994
Throughput: 17357817 Time: 5.761093
Throughput: 17388482 Time: 5.750933
Throughput: 17360990 Time: 5.760040
Throughput: 17371959 Time: 5.756403
Throughput: 17386974 Time: 5.751432
Throughput: 17145447 Time: 5.832452
Throughput: 17299703 Time: 5.780446
Throughput: 17362108 Time: 5.759669
Throughput: 17347955 Time: 5.764368
Throughput: 17397189 Time: 5.748055
Throughput: 17375128 Time: 5.755353
Throughput: 17388044 Time: 5.751078
Throughput: 17392650 Time: 5.749555
Throughput: 17396287 Time: 5.748353
Throughput: 17409913 Time: 5.743854
Throughput: 17348142 Time: 5.764306
Throughput: 17360065 Time: 5.760347
Throughput: 17295406 Time: 5.781882
Throughput: 17382171 Time: 5.753021
Throughput: 17416471 Time: 5.741691
Throughput: 17418613 Time: 5.740985
Throughput: 17421062 Time: 5.740178
Throughput: 17366969 Time: 5.758057
Throughput: 17335264 Time: 5.768588
Throughput: 17360215 Time: 5.760297
Throughput: 17349887 Time: 5.763726
Throughput: 17361261 Time: 5.759950
Throughput: 17221473 Time: 5.806704
Throughput: 17380978 Time: 5.753416
Throughput: 17341445 Time: 5.766532
Throughput: 17218360 Time: 5.807754
Throughput: 17165634 Time: 5.825593
Throughput: 17382262 Time: 5.752991
Throughput: 17396538 Time: 5.748270
Throughput: 17394710 Time: 5.748874
Throughput: 17383586 Time: 5.752553
Throughput: 17415337 Time: 5.742065
Throughput: 17130042 Time: 5.837697
Throughput: 17345882 Time: 5.765057
Throughput: 17266737 Time: 5.791482
Throughput: 17359233 Time: 5.760623
Throughput: 17401993 Time: 5.746468
Throughput: 17350673 Time: 5.763465
Throughput: 17388497 Time: 5.750928
Throughput: 17359308 Time: 5.760598
Throughput: 17406019 Time: 5.745139
Throughput: 17392018 Time: 5.749764
Throughput: 17377230 Time: 5.754657
Throughput: 17331404 Time: 5.769873
Throughput: 17361885 Time: 5.759743
Throughput: 17389740 Time: 5.750517
Throughput: 17380048 Time: 5.753724
Throughput: 17211452 Time: 5.810085
Throughput: 17393588 Time: 5.749245
Throughput: 17391606 Time: 5.749900
Throughput: 17374377 Time: 5.755602
Throughput: 17330731 Time: 5.770097
Throughput: 17376161 Time: 5.755011
Throughput: 17331617 Time: 5.769802
Throughput: 17184578 Time: 5.819171
Throughput: 17324657 Time: 5.772120
Throughput: 17362135 Time: 5.759660
Throughput: 17387926 Time: 5.751117
Throughput: 17374742 Time: 5.755481
Throughput: 17375243 Time: 5.755315
Throughput: 17361439 Time: 5.759891
Throughput: 17375204 Time: 5.755328
Throughput: 17417366 Time: 5.741396
Throughput: 17422067 Time: 5.739847
Throughput: 17068903 Time: 5.858607
Throughput: 17391742 Time: 5.749855
Throughput: 17350574 Time: 5.763498
Throughput: 17342654 Time: 5.766130
Throughput: 17325074 Time: 5.771981
Throughput: 17357531 Time: 5.761188
Throughput: 17333134 Time: 5.769297
Throughput: 17356160 Time: 5.761643
Throughput: 17323549 Time: 5.772489
Throughput: 17375708 Time: 5.755161
Throughput: 17368676 Time: 5.757491
Throughput: 17297075 Time: 5.781324
Throughput: 17325002 Time: 5.772005
Throughput: 17369231 Time: 5.757307
Throughput: 17382803 Time: 5.752812
Throughput: 17210228 Time: 5.810498
Throughput: 17259293 Time: 5.793980
signalling done to /tmp/alloctest-bench.done
/home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st 
<benchmark exec="/home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st">
<config>
  <openmp>on</openmp>  <memsize>1G <memsize>  <hugetlb>0</hugetlb>
  <data>-1</data>  <interference>0</interference>
</config>
<run>
****success****
Execution Time (seconds): 1983
Initialization Time (seconds): 169


/home/ashish/mirage-asplos21-artifact/bin/numactl -c 0  /home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st 
