SLABS INIT: 20 GB, prealloc=0
=====================================
Populate the database
Elms array 0x7f2800000000
Populated 167772160 / 167772160 key-value pairs:
=====================================
signalling readyness to /tmp/alloctest-bench.ready
Throughput: 22176341 Time: 4.509310
Throughput: 21841347 Time: 4.578472
Throughput: 22137171 Time: 4.517289
Throughput: 22238733 Time: 4.496659
Throughput: 22084825 Time: 4.527996
Throughput: 22184725 Time: 4.507606
Throughput: 22271342 Time: 4.490075
Throughput: 22351193 Time: 4.474034
Throughput: 22758897 Time: 4.393886
Throughput: 22452772 Time: 4.453793
Throughput: 22446658 Time: 4.455006
Throughput: 22593401 Time: 4.426071
Throughput: 22162393 Time: 4.512148
Throughput: 22188313 Time: 4.506877
Throughput: 22391281 Time: 4.466024
Throughput: 22634958 Time: 4.417945
Throughput: 22316775 Time: 4.480934
Throughput: 22624357 Time: 4.420015
Throughput: 22556484 Time: 4.433315
Throughput: 22390704 Time: 4.466139
Throughput: 22634343 Time: 4.418065
Throughput: 21946640 Time: 4.556506
Throughput: 22242334 Time: 4.495931
Throughput: 22423580 Time: 4.459591
Throughput: 22415704 Time: 4.461158
Throughput: 22564775 Time: 4.431686
Throughput: 22501394 Time: 4.444169
Throughput: 22268347 Time: 4.490679
Throughput: 22243214 Time: 4.495753
Throughput: 22338217 Time: 4.476633
Throughput: 22252956 Time: 4.493785
Throughput: 22411519 Time: 4.461991
Throughput: 22367686 Time: 4.470735
Throughput: 21804059 Time: 4.586302
Throughput: 22392274 Time: 4.465826
Throughput: 22109874 Time: 4.522866
Throughput: 22137166 Time: 4.517290
Throughput: 22365690 Time: 4.471134
Throughput: 22401734 Time: 4.463940
Throughput: 22276145 Time: 4.489107
Throughput: 22649097 Time: 4.415187
Throughput: 22385617 Time: 4.467154
Throughput: 22522451 Time: 4.440014
Throughput: 22457865 Time: 4.452783
Throughput: 22392981 Time: 4.465685
Throughput: 22201052 Time: 4.504291
Throughput: 22401488 Time: 4.463989
Throughput: 22187914 Time: 4.506958
Throughput: 22605536 Time: 4.423695
Throughput: 22017091 Time: 4.541926
Throughput: 22863163 Time: 4.373848
Throughput: 22543913 Time: 4.435787
Throughput: 21739357 Time: 4.599952
Throughput: 22461855 Time: 4.451992
Throughput: 22576375 Time: 4.429409
Throughput: 22545555 Time: 4.435464
Throughput: 22413403 Time: 4.461616
Throughput: 22707393 Time: 4.403852
Throughput: 22453679 Time: 4.453613
Throughput: 22743508 Time: 4.396859
Throughput: 22499146 Time: 4.444613
Throughput: 22278596 Time: 4.488613
Throughput: 22173091 Time: 4.509971
Throughput: 22288235 Time: 4.486672
Throughput: 22368657 Time: 4.470541
Throughput: 22650518 Time: 4.414910
Throughput: 22076946 Time: 4.529612
Throughput: 22064290 Time: 4.532210
Throughput: 22298761 Time: 4.484554
Throughput: 22350713 Time: 4.474130
Throughput: 22259043 Time: 4.492556
Throughput: 22806769 Time: 4.384663
Throughput: 22415508 Time: 4.461197
Throughput: 22016068 Time: 4.542137
Throughput: 22382796 Time: 4.467717
Throughput: 22172840 Time: 4.510022
Throughput: 22386248 Time: 4.467028
Throughput: 22505278 Time: 4.443402
Throughput: 22679136 Time: 4.409339
Throughput: 22150317 Time: 4.514608
Throughput: 22519007 Time: 4.440693
Throughput: 21969485 Time: 4.551768
Throughput: 22149659 Time: 4.514742
Throughput: 22160885 Time: 4.512455
Throughput: 22348046 Time: 4.474664
Throughput: 22432142 Time: 4.457889
Throughput: 22571773 Time: 4.430312
Throughput: 22613398 Time: 4.422157
Throughput: 22867544 Time: 4.373010
Throughput: 22443555 Time: 4.455622
Throughput: 22698553 Time: 4.405567
Throughput: 22516553 Time: 4.441177
Throughput: 22470622 Time: 4.450255
Throughput: 22442240 Time: 4.455883
Throughput: 22376430 Time: 4.468988
Throughput: 22135015 Time: 4.517729
Throughput: 22413664 Time: 4.461564
Throughput: 22444210 Time: 4.455492
Throughput: 22519722 Time: 4.440552
Throughput: 22047507 Time: 4.535660
Throughput: 22195080 Time: 4.505503
Throughput: 22137078 Time: 4.517308
Throughput: 22125641 Time: 4.519643
Throughput: 22236122 Time: 4.497187
Throughput: 22307133 Time: 4.482871
Throughput: 22685227 Time: 4.408155
Throughput: 22712684 Time: 4.402826
Throughput: 22318474 Time: 4.480593
Throughput: 22590793 Time: 4.426582
Throughput: 22527261 Time: 4.439066
Throughput: 22453820 Time: 4.453585
Throughput: 22594953 Time: 4.425767
Throughput: 22483369 Time: 4.447732
Throughput: 22790048 Time: 4.387880
Throughput: 22593345 Time: 4.426082
Throughput: 22659068 Time: 4.413244
Throughput: 22187870 Time: 4.506967
Throughput: 22238728 Time: 4.496660
Throughput: 22676174 Time: 4.409915
Throughput: 22444024 Time: 4.455529
Throughput: 22485340 Time: 4.447342
Throughput: 22523628 Time: 4.439782
Throughput: 22934596 Time: 4.360225
Throughput: 22800451 Time: 4.385878
Throughput: 22747994 Time: 4.395992
Throughput: 22512361 Time: 4.442004
Throughput: 22597092 Time: 4.425348
Throughput: 22818151 Time: 4.382476
Throughput: 22515742 Time: 4.441337
Throughput: 22803030 Time: 4.385382
Throughput: 22939894 Time: 4.359218
Throughput: 22524886 Time: 4.439534
Throughput: 22748304 Time: 4.395932
Throughput: 22840661 Time: 4.378157
Throughput: 22524572 Time: 4.439596
Throughput: 22763269 Time: 4.393042
Throughput: 22511003 Time: 4.442272
Throughput: 22709971 Time: 4.403352
Throughput: 22624188 Time: 4.420048
Throughput: 22741811 Time: 4.397187
Throughput: 22628212 Time: 4.419262
Throughput: 22345140 Time: 4.475246
Throughput: 22085161 Time: 4.527927
Throughput: 22432484 Time: 4.457821
Throughput: 22971401 Time: 4.353239
Throughput: 22990154 Time: 4.349688
Throughput: 22571065 Time: 4.430451
Throughput: 23053224 Time: 4.337788
Throughput: 22800560 Time: 4.385857
Throughput: 22664522 Time: 4.412182
Throughput: 22512082 Time: 4.442059
Throughput: 22339544 Time: 4.476367
Throughput: 22198090 Time: 4.504892
Throughput: 22881598 Time: 4.370324
Throughput: 22092543 Time: 4.526414
Throughput: 22596316 Time: 4.425500
Throughput: 21750573 Time: 4.597580
Throughput: 22616646 Time: 4.421522
Throughput: 22218361 Time: 4.500782
Throughput: 22680221 Time: 4.409128
Throughput: 22329383 Time: 4.478404
Throughput: 22220656 Time: 4.500317
Throughput: 22540788 Time: 4.436402
Throughput: 22669928 Time: 4.411130
Throughput: 22410987 Time: 4.462097
Throughput: 22211452 Time: 4.502182
Throughput: 22533962 Time: 4.437746
Throughput: 22522309 Time: 4.440042
Throughput: 22670724 Time: 4.410975
Throughput: 22006465 Time: 4.544119
Throughput: 22802760 Time: 4.385434
Throughput: 22378198 Time: 4.468635
Throughput: 22667240 Time: 4.411653
Throughput: 22908924 Time: 4.365111
Throughput: 22376680 Time: 4.468938
Throughput: 22889564 Time: 4.368803
Throughput: 22079885 Time: 4.529009
Throughput: 22635839 Time: 4.417773
Throughput: 22643943 Time: 4.416192
Throughput: 22735519 Time: 4.398404
Throughput: 22539005 Time: 4.436753
Throughput: 22697925 Time: 4.405689
Throughput: 22333727 Time: 4.477533
Throughput: 22460503 Time: 4.452260
Throughput: 22342948 Time: 4.475685
Throughput: 22384389 Time: 4.467399
Throughput: 22447767 Time: 4.454786
Throughput: 22822020 Time: 4.381733
signalling done to /tmp/alloctest-bench.done
/home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st 
<benchmark exec="/home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st">
<config>
  <openmp>on</openmp>  <memsize>1G <memsize>  <hugetlb>0</hugetlb>
  <data>-1</data>  <interference>0</interference>
</config>
<run>
****success****
Execution Time (seconds): 1702
Initialization Time (seconds): 164


/home/ashish/mirage-asplos21-artifact/bin/numactl -c 0  /home/ashish/mirage-asplos21-artifact/bin/bench_memcached0_st 
